handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,brand
Product_51,Product,Pedal Cover,"Clevisco's Pedal Covers for Tesla Model 3/Y, Car Brake Pedal Cover, Accelerator/Gas Pedal Pad, Non-Slip Foot Pedals",https://static.wixstatic.com/media/d54aea_415824e70d9642f9a44131851007ffb4~mv2.jpg;https://static.wixstatic.com/media/d54aea_996ab0aef7f04a78a48c821638355516~mv2.jpg;https://static.wixstatic.com/media/d54aea_618d8f5b31634a0495225ad3c1058676~mv2.jpg;https://static.wixstatic.com/media/d54aea_6bf42df1c2804681a5e7411afa810e30~mv2.jpg;https://static.wixstatic.com/media/d54aea_974a6e0b5c004786870cb61757146a19~mv2.jpg;https://static.wixstatic.com/media/d54aea_e6982275306c4664a6a6aefd505ce2d0~mv2.jpg,Automotive;All Products1,TC,New Arrival!,49,,TRUE,,,InStock,,,,,,,,,,,,,,,,,,,,,Product Description,"The ultimate upgrade for your Tesla Model 3 and Model Y. Boasting a unique and functional design, our Pedals surpass the aesthetics of OEM pedals, delivering unparalleled style and sophistication to your vehicle. And with its straightforward design, installation is rapid and trouble-free. Designed exclusively for the Tesla Model 3 and Model Y, elevate your driving experience with our Replacement Pedals.",Product Features,"<p><strong>Unique Design:</strong>When you install this pedal, you can expect it to look way better than the OEM pedals due to its unique and functional design</p><br><p><strong>Premium Build Quality:</strong> A unique and functional design, our Pedal surpasses the aesthetics of OEM pedals, delivering unparalleled style and sophistication to your vehicle.</p><br><p><strong>Easy To Install:</strong> Due to straight forward design, it ensures a rapid and trouble-free installation process.</p><br><p><strong>Compatibility:&nbsp;</strong>Designed to be compatible with only Tesla Model 3 and Model Y</p>",,,,,,,,,,,,Clevisco
Product_52,Product,Cabin Filter,Clevisco's Dual Hepa+carbon filter for Model 3 & Model Y,https://static.wixstatic.com/media/d54aea_50d0981d5c5b46f5be3eb12c0a315981~mv2.jpg;https://static.wixstatic.com/media/d54aea_215974513a8d4451852e567d74e50521~mv2.jpg;https://static.wixstatic.com/media/d54aea_7d2fbe7014c94c85bf15f95a6e171a7b~mv2.jpg;https://static.wixstatic.com/media/d54aea_ac8750f44bf6436989c535d4ab82156b~mv2.jpg;https://static.wixstatic.com/media/d54aea_0108a997a7d54652a30141b09a781049~mv2.jpg;https://static.wixstatic.com/media/d54aea_aa77620e3d164bc4a08263c30e359828~mv2.jpg;https://static.wixstatic.com/media/d54aea_fb9ffb46913a4ab9aadd85f67b537bbf~mv2.jpg,Automotive;All Products1,TF,In Stock,49,,TRUE,,,InStock,,,,,,,,,,,,,,,,,,,,,Product Description,"Introducing our premium Cabin Air Filter Replacement for Tesla Model 3 and Model Y. Our state-of-the-art honeycomb mesh purification system filters haze dust (2.5PM) using evenly distributed activated charcoal to keep the air in your car clean and fresh. Our unique and functional design is crafted from high-quality materials for long-lasting performance. The straightforward OEM compatible design ensures a rapid and trouble-free installation process. Experience luxury with our premium Cabin Air Filter replacement, exclusively compatible with Tesla Model 3 and Model Y.",Product Features,"<p><strong>Highly Functional</strong>: With our Air Filter, you can filter haze dust(2.5PM) through the honeycomb mesh purification system, where activated charcoal is evenly distributed to keep the air in the car clean and fresh.</p><br><p><strong>Premium Build Quality</strong>: Along with a unique and functional design, our product is made from the highest quality material that will last you for a long time.</p><br><p><strong>Easy To Install</strong>: Due to straight forward OEM compatible design, it ensures a rapid and trouble-free installation process.</p><br><p><strong>Compatibility</strong>: Designed to be compatible with only Tesla Model 3 and Model Y</p><br><p><strong>[Installation Guide]:</strong> Instructions for use at&nbsp;<a data-fr-linked=""true"" href=""https://www.blog.clevisco.ae/post/replace-tesla-model-3-cabin-filter-clevisco"">https://www.blog.clevisco.ae/post/replace-tesla-model-3-cabin-filter-clevisco</a></p>",,,,,,,,,,,,Clevisco
Product_53,Product,Gaming Earpods,"Clevisco's Gaming Earpods Wireless Bluetooth 5.2 Earbuds Low-Latency Wireless Headset with RGB Breathing Lights, Dual Mode, Immersive Sound, Long Battery Life, Comfortable Fit, High-Quality sound, Waterproof, Noise Cancelling, Unique Design.",https://s.alicdn.com/@sc04/kf/Ha963a1641c9b409b862bc46c5673a7984.jpg_960x960.jpg,Gaming;All Products1,HG,ReStock May7,69,,TRUE,,,InStock,,,,,,,,,,,,,,,,,,,,,Product Description,"These earpods are designed for gamers. With an amazing driver and the perfect fit, it can bring you the perfect sound stage to be immersed in while gaming. With its 350mah battery, it can last you all day whether you are gaming, listening to music, or watching movies.",Product Features,"<p><strong>[High-Quality Sound]:</strong>With an amazing driver and the perfect fit, it can bring you the perfect sound stage to be immersed in while gaming listening to music, and watching movies.</p><br><p><strong>[Blutooth 5.2]:</strong>  With the all-new Bluetooth 5.2 technology, we can get the best connection with the lowest latency possible.</p><br><p><strong>[Unique Design]:</strong> Designed with gamers in mind for an all-new gaming look along with the RGB lighting, it's perfect for all gamers.</p><br><p><strong>[Long Lasting Battery]:</strong> With its 350mah battery, it can last you all day whether you are gaming, listening to music, or watching movies.</p>",,,,,,,,,,,,Clevisco
Product_54,Product,Phone Mount,,https://m.media-amazon.com/images/I/51k4CYbqWlS._AC_SL1500_.jpg;https://s.alicdn.com/@sc04/kf/H2275512aba0a454d81e6ac3e86bf5b502.jpg_960x960.jpg,Gaming;All Products1,,ReStock May7,29,,TRUE,,,InStock,,,,,,,,,,,,,,,,,,,,,Product Description,,Product Features,,,,,,,,,,,,,Clevisco
Product_55,Product,Metal Keyboard,"Clevisco's Metal Keyboard,104 Keys RGB LED Backlit Keyboard, Anti-ghosting Keys, Fastest Clicky Optical Switches, Ergonomic Design, Light Up USB Wired Keyboard for PC, Mac, & consoles",https://s.alicdn.com/@sc04/kf/Hec21112d0d724a4eaad44f21059fa44ax.jpg_960x960.jpg;https://s.alicdn.com/@sc04/kf/Hbc5c39cbe81a438d8ecc3e1bd2151bbd7.jpg_960x960.jpg,Gaming;All Products1,MK,ReStock May7,59,,TRUE,,,InStock,,,,,,,,,,,,,,,,,,,,,Product Description,"This Metal Keyboard is a specially designed device that fits right into your hand, giving you a more comfortable typing experience. With its RGB-LED backlight, you can enjoy many different colours and even create your own light show. The keyboard is also plug-and-play, so you don't have to worry about any drivers or software.",Product Features,"<p><strong>[CUSTOM DESIGN]:</strong> HIGHLY ERGONOMIC DESIGN FOR A COMFORTABLE TYPING EXPERIENCE AND YOUR LONG GAMING SESSIONS</p><br><p><strong>[RGB LED BACKLIGHT]:</strong>COLOURFULLY LIT RGB-LED BACKLIGHT FOR A VARIETY OF LIGHTING EFFECTS.</p><br><p><strong>[PLUG AND PLAY]:</strong>THERE IS NO NEED FOR ANY ADDITIONAL SOFTWARE OR DRIVERS FOR USING THE KEYBOARD ITS ALL PLUG AND PLAY.</p><br><p><strong>[HIGHLY RESPONSIVE]:</strong> WITH LOW LATENCY, YOU DON'T HAVE TO COMPROMISE SPEED, NO MATTER THE USE CASE.</p><br><p><strong>[LASER ETCHED KEY LEGENDS]:</strong>NEVER WORRY ABOUT FADING KEYS BECAUSE OF THE LASER-ETCHED LEGENDS IT IS GOING TO STAY THERE FOREVER.</p><br><p><strong>[HIGHLY COMPATITABLE]:</strong> WORK WITH ALL DEVICES AND OPERATING SYSTEMS LIKE WINDOWS, PC, LINUX, PHONES, IOS, MAC OS, AND CONSOLES</p>",,,,,,,,,,,,Clevisco
Product_56,Product,Feather Mouse,"Clevisco's Lightweight Wired RGB Gaming Mouse with 7 Programmable Buttons, Up to 5500 DPI, Ergonomic Form Factor",https://s.alicdn.com/@sc04/kf/Hb24fbf2c20174e9288524575bc88ebdaH.jpg_960x960.jpg,Gaming;All Products1,MF,ReStock May7,59,,TRUE,,,InStock,,,,,,,,,,,,,,,,,,,,,Product Description,"This gaming mouse is the perfect tool for professional gaming. It features an ergonomic design that fits your hand perfectly and makes it comfortable to use for extended periods of time. In addition, you have a choice of colors and different effects which illuminate its main body, which gives you more freedom when selecting how it will be seen in low light environments. The Mouse is plug-and-play, so there is no need for drivers or additional software. The high-quality laser sensor ensures accuracy and precision, while the custom design makes sure that the mouse doesn't slip out of your hand even during the most intense games.",Product Features,"<p><strong>[CUSTOM LIGHTWEIGHT DESIGN]:</strong> HIGHLY ERGONOMIC AND LIGHTWEIGHT DESIGN FOR A COMFORTABLE USE WITHOUT ANY STRESS ON THE HAND OF THE USER DURING LONG GAMING SESSIONS</p><br><p><strong>[RGB LED BACKLIGHT]:</strong> COLOURFULLY LIT RGB LED BACKLIGHT FOR A VARIETY OF LED LIGHTING.</p><br><p><strong>[HIGH DPI SENSOR ]:</strong> WITH ITS HIGH DPI SENSOR, IT IS VERY PRECISE FOR ALL USE CASES, ESPECIALLY GAMING.</p><br><p><strong>[PLUG AND PLAY]:</strong> THERE IS NO NEED FOR ANY ADDITIONAL SOFTWARE OR DRIVERS FOR USING THE KEYBOARD ITS ALL PLUG AND PLAY.[HIGHLY RESPONSIVE]: WITH LOW LATENCY, YOU DON'T HAVE TO COMPROMISE SPEED, NO MATTER THE USE CASE.</p><br><p><strong>[ADJUSTABLE DPI]:</strong> CHOOSE FROM FOUR LEVELS OF SENSITIVITY, FROM LOW TO HIGH OR VICE VERSA, TO FIND THE ONE THAT WORKS FOR YOU.</p><br><p><strong>[PROGRAMMABLE BUTTONS]:</strong> MOUSE HAS A SET OF SEVEN BUTTONS THAT CAN BE PROGRAMMED BY THE USER.</p><br><p><strong>[HIGHLY COMPATITABLE]:</strong> WORK WITH ALL DEVICES AND OPERATING SYSTEMS LIKE WINDOWS, PC, LINUX, PHONES, IOS, MAC OS, AND CONSOLES.",,,,,,,,,,,,Clevisco
Product_57,Product,Sunglass Holder,"Tesla Model 3 Model Y Sunglass Storage Box, Sunglasses Holder, Eyeglasses Case Mount On Car Roof, Console Sunglasses Holder",https://static.wixstatic.com/media/d54aea_d83219f48ea64a688234ef2c9522de34~mv2.jpg;https://static.wixstatic.com/media/d54aea_9aab8aca1474457dbe425c1bf9eef15e~mv2.jpg;https://static.wixstatic.com/media/d54aea_23ecd0abaeb54b0b924e131f1f3e3f03~mv2.jpg;https://static.wixstatic.com/media/d54aea_8136de00ec3a4e0aa9ace3475cc05e26~mv2.jpg;https://static.wixstatic.com/media/d54aea_b15a86f7d73a423fa07d99d41e2093ce~mv2.jpg;https://static.wixstatic.com/media/d54aea_346ab78c04554b7486b0380b6de604eb~mv2.jpg;,Automotive;All Products1,,New Arrival!,67,,TRUE,,,InStock,,,Car Type,DROP_DOWN,MODEL 3;MODEL Y,,,,,,,,,,,,,,,,Product Description,"Introducing the Sunglass Storage Box, exclusively designed for Tesla Model 3/Y. Our product is crafted to accommodate glasses of all sizes while providing protection against dust and scratches. Made from the finest quality materials, our Sunglass Storage Box is built to last. The unique and functional design ensures a quick and effortless installation process. Experience the ultimate convenience with our Sunglass Storage Box.",Product Features,"<p><strong>Perfect Size and Fit</strong>: The Sunglass Storage box is designed to fit glasses of all sizes while protecting them from dust and scratches.</p><br><p><strong>Premium Build Quality</strong>: Along with a unique and functional design, our product is made from the highest quality material that will last you for a long time.</p><br><p><strong>Easy To Install</strong>: Our product&apos;s straightforward design ensures a rapid and trouble-free installation making sure it is quick and easy to use.</p><br><p><strong>Compatibility</strong>: Designed to be compatible with only Tesla Model 3/Y.</p>",,,,,,,,,,,,Clevisco
Product_57,Variant,,,,,M3SG,,,,,,,,,,,,MODEL 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clevisco
Product_57,Variant,,,,,MYSG,,,10,,,,,,,,,MODEL Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clevisco
Product_58,Product,Car perfume,"Tesla Model 3 Model Y Air Fresheners, Car Aromatherapy Modern and Stylish Aromatherapy Accessories for Car Outlet Vent Diffuser with 4 Pcs Scent Stick 2016-2022",https://static.wixstatic.com/media/d54aea_2e804db2ba0e44598cae770533e5cff7~mv2.jpg;https://static.wixstatic.com/media/d54aea_765065766718489cab84c1b7102139de~mv2.jpg;https://static.wixstatic.com/media/d54aea_7b88563fc542463c932e6a092eb048a0~mv2.jpg;https://static.wixstatic.com/media/d54aea_cacfeee8d4ea43f9885da0a208b7aef0~mv2.jpg;https://static.wixstatic.com/media/d54aea_0e0feda3c51e49f4ada903781289e26c~mv2.jpg,Automotive;All Products1,,New Arrival!,69,,TRUE,,,InStock,,,,,,,,,,,,,,,,,,,,,Product Description,"Introducing our Air Freshener Accessory, exclusively designed for Tesla Model 3 and Y. Experience a long-lasting and natural fragrance with our alcohol-free aromatherapy. The essential oil used in the accessory is made primarily from plant-derived essential oils, providing a fresh and natural scent that effectively removes odors from your new Tesla and purifies the air inside your car. Designed to have an OEM-like fit between the vents of your car, our Air Freshener Accessory ensures optimal airflow for maximum effectiveness. Made from the finest quality materials, our product is built to last. The unique and functional design ensures a quick and effortless installation process. Experience luxury and convenience with our Air Freshener Accessory.",Product Features,"<p><strong>Long Lasting Fragrance</strong>: Experience a long-lasting and natural fragrance with our alcohol-free aromatherapy. Our product is made primarily from plant-derived essential oils, providing a fresh and natural scent that effectively removes odors from your new Tesla and purifies the air inside your car. The oils can also be replaced, and the user is free to use a custom oil of their&nbsp;liking.</p><br><p><strong>Perfect Fit</strong>: Designed to have an OEM-like fit between the vents of the cars to provide the airflow required to move the air through the accessory effectively.</p><br><p><strong>Premium Build Quality</strong>: Along with a unique and functional design, our product is made from the highest quality material that will last you for a long time.</p><br><p><strong>Easy To Install</strong>: Our product&apos;s straightforward design ensures a rapid and trouble-free installation making sure it is quick and easy to use.</p><br><p><strong>Compatibility</strong>: Designed to be compatible with only Tesla Model 3/Y.</p>",,,,,,,,,,,,Clevisco
Product_60,Product,Storage Box(mid),Tesla Model 3 Model Y Center Console Storage Box Pocket Center Storage Passenger Storage Container Center Storage Tesla Accessory,https://static.wixstatic.com/media/d54aea_6011a6307b454486a65dd5a51d78c44b~mv2.jpg;https://static.wixstatic.com/media/d54aea_3dd66283d34f4fe5a047e81d2fbdd96b~mv2.jpg;https://static.wixstatic.com/media/d54aea_281345c377ec4d588505a232fb9ce611~mv2.jpg;https://static.wixstatic.com/media/d54aea_477f608073d546c8870f14377be8f185~mv2.jpg;https://static.wixstatic.com/media/d54aea_963fed9670394083b087ae2b831e3105~mv2.jpg;,Automotive;All Products1,,New Arrival!,39,,TRUE,,,InStock,,,,,,,,,,,,,,,,,,,,,Product Description,"Introducing our luxurious storage box, exclusively designed for the Center Console area of Tesla cars. Our product provides an elegant solution for extra storage, allowing you to conveniently store your phones, keys, coins, and more. Made from the finest quality materials, our storage box is built to last and provide you with long-lasting functionality. The straightforward design of our product ensures a rapid and effortless installation process, allowing you to use it with ease. Experience luxury and convenience with our top-of-the-line storage box.",Product Features,"<p><strong>Highly Functional</strong>: This Storage box allows you to add an extra storage solution to the Center Consolet area of the car so you can store your phones, keys, coins etc.</p><br><p><strong>Premium Build Quality</strong>: Along with a unique and functional design, our product is made from the highest quality material that will last you for a long time.</p><br><p><strong>Easy To Install</strong>: Our product&apos;s straightforward design ensures a rapid and trouble-free installation making sure its quick and easy to use.</p><br><p><strong>Compatibility</strong>: Designed to be compatible with only Tesla Model 3/Y.</p>",,,,,,,,,,,,Clevisco
Product_61,Product,Storage(Arm Rest)1,Tesla Model 3 Model Y Centre Storage Box Handle Pocket Armrest storage Passenger Storage Tray Container,https://s.alicdn.com/@sc04/kf/H9bfea9be45da4c50809aa7e5c5c5b192X.jpg_960x960.jpg; https://s.alicdn.com/@sc04/kf/H44e64402394244d283058a62f9c2b27bI.jpg_960x960.jpg,Automotive;All Products1,,New Arrival!,49,,TRUE,,,InStock,,,,,,,,,,,,,,,,,,,,,Product Description,"Introducing our luxurious storage box, exclusively designed for the armrest area of Tesla cars. Our product provides an elegant solution for extra storage, allowing you to conveniently store your phones, keys, coins and more. Made from the finest quality materials, our storage box is built to last and provide you with long-lasting functionality. The straightforward design of our product ensures a rapid and effortless installation process, allowing you to use it with ease. Experience luxury and convenience with our top-of-the-line storage box.",Product Features,"<p><strong>Highly Functional</strong>: This Storage box allows you to add an extra storage solution to the arm rest area of the car so you can store your phones, keys, coins etc.</p><br><p><strong>Premium Build Quality</strong>: Along with a unique and functional design, our product is made from the highest quality material that will last you for a long time.</p><br><p><strong>Easy To Install</strong>: Our product&apos;s straightforward design ensures a rapid and trouble-free installation making sure its quick and easy to use.</p><br><p><strong>Compatibility</strong>: Designed to be compatible with only Tesla Model 3/Y.</p>",,,,,,,,,,,,Clevisco
Product_62,Product,Storage(Door Handle),Tesla Model 3 Model Y Door Side Storage Box Handle Pocket Armrest storage Passenger Storage Container,https://static.wixstatic.com/media/d54aea_697fb35bd3ec4ac78816968caa7d22d3~mv2.jpg;https://static.wixstatic.com/media/d54aea_2dcf627ce7004948b2fcd555106be134~mv2.jpg;https://static.wixstatic.com/media/d54aea_767412e23437442790f963c41962d4eb~mv2.jpg;https://static.wixstatic.com/media/d54aea_297ef2a7c32946329115e4ae9ffd4e82~mv2.jpg;https://static.wixstatic.com/media/d54aea_ac30e2095deb449193dd3d76ae3b3927~mv2.jpg;https://static.wixstatic.com/media/d54aea_27a70545ba3a4eee97712895299c33a9~mv2.jpg;https://static.wixstatic.com/media/d54aea_b8013a0b7db24f59ae13e4e4a625b40c~mv2.jpg;,Automotive;All Products1,,New Arrival!,49,,TRUE,,,InStock,,,Car Type,DROP_DOWN,MODEL 3;MODEL Y,,,,,,,,,,,,,,,,Product Description,"Introducing our luxurious storage box, exclusively designed for the armrest area of Tesla cars. Our product provides an elegant solution for extra storage, allowing you to conveniently store your phones, keys, coins and more. Made from the finest quality materials, our storage box is built to last and provide you with long-lasting functionality. The straightforward design of our product ensures a rapid and effortless installation process, allowing you to use it with ease. Experience luxury and convenience with our top-of-the-line storage box.",Product Features,"<p><strong>Highly Functional</strong>: This Storage box allows you to add an extra storage solution to the arm rest area of the car so you can store your phones, keys, coins etc.</p><br><p><strong>Premium Build Quality</strong>: Along with a unique and functional design, our product is made from the highest quality material that will last you for a long time.</p><br><p><strong>Easy To Install</strong>: Our product&apos;s straightforward design ensures a rapid and trouble-free installation making sure its quick and easy to use.</p><br><p><strong>Compatibility</strong>: Designed to be compatible with only Tesla Model 3/Y.</p>",,,,,,,,,,,,Clevisco
Product_62,Variant,,,,,,,,,,,,,,,,,MODEL 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clevisco
Product_62,Variant,,,,,,,,,,,,,,,,,MODEL Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clevisco
Product_63,Product,Silicone Cover,"Clevisco's Tesla Model 3 / Y Dashboard Touchscreen, Silicone Frame Protector Cover for the Tesla Screen",https://static.wixstatic.com/media/d54aea_69b9acd499bd49f08dba1aa219aac46a~mv2.jpg;https://static.wixstatic.com/media/d54aea_27a522da14274e63af05af05b5e42eb4~mv2.jpg;https://static.wixstatic.com/media/d54aea_498e4e833a384cd1b4924f18a96e55b9~mv2.jpg;https://static.wixstatic.com/media/d54aea_2b3c085ffb15401e91b332e528f27fe9~mv2.jpg;https://static.wixstatic.com/media/d54aea_88dc2fb97f2d4e7abf4d71519a51e976~mv2.jpg;https://static.wixstatic.com/media/d54aea_2e341925fc6f4b5493797adb1ae7754d~mv2.jpg,Automotive;All Products1,,New Arrival!,19,,TRUE,,,InStock,,,Color,COLOR,#000000:Black;#ffffff:White,,,,,,,,,,,,,,,,Product Description,"The Tesla screen frame protector gives your car a new look while providing protection against scratches, fingerprints and dust. This luxury Tesla screen frame protector is designed specifically to fit the Tesla model 3 and Y perfectly, as if it is from the factory. The protector is easy to install and made of the highest quality material that makes it long-lasting.",Product Features,"<p><strong>[Model Specific Design]:</strong>  The silicon screen frame is designed specifically to fit a Tesla model 3 and Y properly as if it is from the factory. </p><br><p><strong>[Easy to Install]:</strong> This screen frame is easy to install hence there is no need for any installation guides or tools. </p><br><p><strong>[Premium Materials]:</strong> The screen frame is made of the highest quality that is suitable for its use case because of this, it will last you for a long time</p><br><p><strong>[Add Personality]:</strong> With this, you can add a splash of personality and character to your car.</p>",,,,,,,,,,,,Clevisco
Product_63,Variant,,,,,SSB,,,,,,,,,,,,#000000:Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clevisco
Product_63,Variant,,,,,SSW,,,,,,,,,,,,#ffffff:White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clevisco
Product_64,Product,Inlet Filter,"Cabin Air Filter and Filter Cover for Tesla Model 3/Y, HEPA Air Intake Filter Replacement ",https://static.wixstatic.com/media/d54aea_333ef0cd0b1043bfa37b8c435b076255~mv2.jpeg;https://static.wixstatic.com/media/d54aea_b9e82d678e9140919c86eb5ce3e084d7~mv2.jpg;https://static.wixstatic.com/media/d54aea_43d95bc9fa494789936b90c21583c972~mv2.jpg;https://static.wixstatic.com/media/d54aea_0d3636da082f470a887abb59c1225b5f~mv2.jpg;https://static.wixstatic.com/media/d54aea_f14585c5a6be4c72846f3f1b2a998557~mv2.jpg,Automotive;All Products1,,In Stock,39,,TRUE,,,InStock,,,,,,,,,,,,,,,,,,,,,Product Description,"Introducing our premium Air Filter and filter cover for Tesla Model 3 and Model Y. Our product features a mesh purification system that filters dust and particles, ensuring the air in your car remains clean and fresh. With a unique and functional design, our product is crafted from the highest quality materials for long-lasting durability. The straightforward OEM-compatible design ensures a rapid and trouble-free installation process. Experience luxury with our Air Filter and filter cover.",Product Features,"<p><strong>Highly Functional</strong>: With our Air Filter, you can filter haze dust(2.5PM) through the honeycomb mesh purification system, where activated charcoal is evenly distributed to keep the air in the car clean and fresh.</p><br><p><strong>Premium Build Quality</strong>: Along with a unique and functional design, our product is made from the highest quality material that will last you for a long time.</p><br><p><strong>Easy To Install</strong>: Due to straight forward OEM compatible design, it ensures a rapid and trouble-free installation process.</p><br><p><strong>Compatibility</strong>: Designed to be compatible with only Tesla Model 3 and Model Y</p><br><p><strong>[Installation Guide]:</strong> Instructions for use at&nbsp;<a data-fr-linked=""true"" href=""https://www.blog.clevisco.ae/post/replace-tesla-model-3-cabin-filter-clevisco"">https://www.blog.clevisco.ae/post/replace-tesla-model-3-cabin-filter-clevisco</a></p>",,,,,,,,,,,,Clevisco
Product_65,Product,Turbine Wheels,"Hubcaps for Tesla Model 3/Y Wheel Cover, Rim Protector Replacement Hub Caps Kit Fully Wrapped for Tesla Model 3/Y Tesla Accessory to protect the tesla wheels and reduce drag, increasing acceleration, top speed, and battery efficiency.",https://static.wixstatic.com/media/d54aea_274c5739b4954d1fbffb3577e906fdb7~mv2.jpg;https://static.wixstatic.com/media/d54aea_7e193e9ebfc54d0e9c0fe51cdec0b66a~mv2.jpg;https://static.wixstatic.com/media/d54aea_cd15d3bf9b9e4d00a77a3ec755906d14~mv2.jpg;https://static.wixstatic.com/media/d54aea_adfdded709974e969821d7ff73498880~mv2.jpg;https://static.wixstatic.com/media/d54aea_0bd72db0ec3e481e8ac73c9a770fcaac~mv2.jpg;https://static.wixstatic.com/media/d54aea_3bda5f5fb99a4edd9894dd6d10608228~mv2.jpg;https://static.wixstatic.com/media/d54aea_65cda21b25a848caaddd3b259d78d5c9~mv2.jpg;,Automotive;All Products1,,New Arrival!,349,,TRUE,,,InStock,,,Car Type,DROP_DOWN,MODEL 3;MODEL Y,,,,,,,,,,,,,,,,Product Description,"Introducing our Tesla wheel cover, exclusively designed for Tesla Model Y. Our product is crafted with the utmost care to protect your vehicle's OEM rim and enhance its aerodynamics with its unique design. Our wheel cover provides long-lasting protection with its finest material compositioon. The straightforward design of our product ensures a rapid and effortless installation process, allowing you to use it easily. ",Product Features,"<p><strong>Highly Functional</strong>: This wheel cover is designed to protect the OEM rim and provide better aero using the unique design</p><br><p><strong>Premium Build Quality</strong>: Along with a unique and functional design, our product is made from the highest quality material that will last you for a long time.</p><br><p><strong>Easy To Install</strong>: Our product&apos;s straightforward design ensures a rapid and trouble-free installation making sure its quick and easy to use.</p><br><p><strong>Compatibility</strong>: Designed to be compatible with only Tesla Model 3/Y</p><br><p><strong>[Installation Guide]:</strong> Instructions for use at&nbsp;<a data-fr-linked=""true"" href=""https://www.blog.clevisco.ae/post/installing-clevisco-hub-covers-model-3-y-enhance-tesla-style"">https://www.blog.clevisco.ae/post/installing-clevisco-hub-covers-model-3-y-enhance-tesla-style</a></p>",,,,,,,,,,,,Clevisco
Product_65,Variant,,,,,M3HC,,,,,,,,,,,,MODEL 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clevisco
Product_65,Variant,,,,,MYHC,,,20,,,,,,,,,MODEL Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clevisco
Product_66,Product,Lifter Jacks,"Jack Lift Pucks for Tesla Model 3/Y/S/X, Jack Lift Pad Adapter, Tesla Accessory To Protect Battery & Chassis",https://static.wixstatic.com/media/d54aea_2f7f91fdf2fc42dbb37ffa147d182e2c~mv2.jpg;https://static.wixstatic.com/media/d54aea_a953a93609224e04bda50551741703d2~mv2.jpg;https://static.wixstatic.com/media/d54aea_9d81836098074b5c8aedd1643d4dc06a~mv2.jpg;https://static.wixstatic.com/media/d54aea_33e8b19720674b5098aaaa75df9974ad~mv2.jpg;https://static.wixstatic.com/media/d54aea_aa7d38e0c3ab491ebc8dcb4cc8361efc~mv2.jpg;https://static.wixstatic.com/media/d54aea_576426b844ee4d5b85e02255855a8763~mv2.jpg;,Automotive;All Products1,,In Stock,67,,TRUE,,,InStock,,,,,,,,,,,,,,,,,,,,,Product Description,"Introducing our premium jack lift puck, exclusively designed for Tesla cars. Our product is crafted with the utmost care to protect your vehicle's battery and chassis from any potential damage during lifting. Made from the finest quality materials, our jack lift puck is built to last and provide you with long-lasting protection. The unique and functional design of our product ensures a rapid and effortless installation process, allowing you to use it with ease. Experience luxury and peace of mind with our top-of-the-line jack lift puck.",Product Features,"<p><strong>Highly Functional</strong>: This jack lift puck is designed to protect your battery andchassis from any damages with help of its installation on the car.</p><br><p><strong>Premium Build Quality</strong>: Along with a unique and functional design, our product is made from the highest quality material that will last you for a long time.</p><br><p><strong>Easy To Install</strong>: Our product&apos;s straightforward design ensures a rapid and trouble-free installation making sure its quick and easy to use.</p><br><p><strong>Compatibility</strong>: Our product&apos;s straightforward design ensures a rapid and trouble-free installation making sure its quick and easy to use. Designed to be compatible with only Tesla Model 3/Y/S/X</p>",,,,,,,,,,,,Clevisco
